date,symbol,open,high,low,close,volume,volume to
2015-12-12,BTCEUR,409.25,426.08,376.91,396.67,2638.59,1029953.58
2015-12-11,BTCEUR,381.17,412.77,378.65,409.25,1320.6,523768.17
2015-12-10,BTCEUR,377.55,383.31,373.09,381.17,342.12,129752.67
2015-12-09,BTCEUR,363.99,386.34,360,377.55,917.23,346561.52
2015-12-08,BTCEUR,364.8,365,360,363.99,24.1,8764.44
2015-12-07,BTCEUR,358.98,365,354.25,364.8,49.36,17813.35
2015-12-06,BTCEUR,338.98,358.98,338.53,358.98,174.54,60583.33
2015-12-05,BTCEUR,331.08,347,328.98,338.98,289.5,97310.01
2015-12-04,BTCEUR,332.51,333.8,326.01,331.08,283.16,93031.49
2015-12-03,BTCEUR,334.7,342,331.2,332.51,258.43,87060.45
2015-12-02,BTCEUR,341,341,329.22,334.7,158.17,53064.39
2015-12-01,BTCEUR,355.58,358.8,335.08,341,43.94,15096.38
2015-11-30,BTCEUR,353.59,360,348.45,355.16,30.55,10878.75
2015-11-29,BTCEUR,336.08,353.59,335.28,353.59,90.19,31239.91
2015-11-28,BTCEUR,339.2,339.2,331.76,336.08,10.46,3505.86
2015-11-27,BTCEUR,335.73,343.37,327.21,339.2,69.43,23274.02
2015-11-26,BTCEUR,309.8,346.54,309.8,335.73,263.63,85594.38
2015-11-25,BTCEUR,300.91,312,298.55,309.8,492.83,150223.03
2015-11-24,BTCEUR,303.83,304.14,300.9,300.91,41.48,12549.98
2015-11-23,BTCEUR,303.23,306.2,303.21,303.83,36.57,11142.89
2015-11-22,BTCEUR,305.89,306.44,302.02,303.23,25.69,7806.85
2015-11-21,BTCEUR,300.89,308.4,300.89,305.89,131.68,40001.34
2015-11-20,BTCEUR,303,303.46,292.5,301.24,47.45,14194.37
2015-11-19,BTCEUR,314.14,314.14,303,303,43.47,13364.89
2015-11-18,BTCEUR,315.41,315.99,310.34,315.4,8.04,2520.38
2015-11-17,BTCEUR,309.23,315.98,308.75,315.41,78.39,24584.79
2015-11-16,BTCEUR,302.57,312.43,297.01,309.23,86.4,26486.99
2015-11-15,BTCEUR,310,311.86,300,302.57,374.45,114087.67
2015-11-14,BTCEUR,313.77,313.95,306.93,310,92.73,28870.74
2015-11-13,BTCEUR,307,315.23,304.51,313.77,86.58,26795.32
2015-11-12,BTCEUR,287.81,308.27,287.81,307,875.91,264719.23
2015-11-11,BTCEUR,311.11,316.49,280,287.81,183.0,53786.84
2015-11-10,BTCEUR,353.89,354.88,303.2,311.11,143.06,47316.51
2015-11-09,BTCEUR,347.88,356.02,340,353.89,82.7,28773.22
2015-11-08,BTCEUR,360.43,361.47,343.01,347.88,56.42,19866.06
2015-11-07,BTCEUR,351.83,364.46,347.55,360.43,70.06,25179.33
2015-11-06,BTCEUR,352.06,367,328.48,351.83,140.94,49102.27
2015-11-05,BTCEUR,366.88,411.78,320,352.06,307.29,114064.66
2015-11-04,BTCEUR,363.28,458.52,351,366.88,1630.66,690279.89
2015-11-03,BTCEUR,330.4,378,328.23,363.28,506.81,183429.65
2015-11-02,BTCEUR,299.99,332.99,287.24,330.4,177.15,54556.83
2015-11-01,BTCEUR,285,299.99,279.7,299.99,57.56,16600.71
2015-10-31,BTCEUR,300.14,303.6,281.71,285,7564.97,2210044.48
2015-10-30,BTCEUR,287.29,306.17,287.29,300.14,324.8,95727.04
2015-10-29,BTCEUR,277.6,292.33,277.6,287.29,211.26,60214.45
2015-10-28,BTCEUR,266.53,277.6,266.53,277.6,698.92,190532.54
2015-10-27,BTCEUR,258,267.95,257.99,266.53,289.1,75797.54
2015-10-26,BTCEUR,261.08,261.08,256.49,258,37.58,9676.94
2015-10-25,BTCEUR,254.39,266.51,251.16,261.08,575.07,147900.15
2015-10-24,BTCEUR,250.33,254.39,250.28,254.39,178.85,45044.23
2015-10-23,BTCEUR,246.8,250.5,246.65,250.33,78.92,19675.85
2015-10-22,BTCEUR,236.32,247.12,236.13,246.8,225.22,54350.1
2015-10-21,BTCEUR,237.54,238.12,233.98,236.32,128.87,30436.23
2015-10-20,BTCEUR,234.56,238.7,233.49,237.54,139.28,32962.17
2015-10-19,BTCEUR,233.97,237.52,231.66,234.56,461.13,108222.3
2015-10-18,BTCEUR,239.37,240.53,228.78,233.97,514.02,120742.06
2015-10-17,BTCEUR,231.67,243.49,231.67,239.37,1075.48,256082.66
2015-10-16,BTCEUR,224.13,239.39,224.12,231.67,756.53,174743.83
2015-10-15,BTCEUR,221.83,225.38,221.49,224.13,333.96,74805.77
2015-10-14,BTCEUR,220.19,224.26,219.5,221.83,346.56,76811.07
2015-10-13,BTCEUR,218.07,220.92,217.11,220.19,197.92,43349.77
2015-10-12,BTCEUR,219.79,219.88,216.56,218.07,235.34,51318.92
2015-10-11,BTCEUR,216.5,219.82,216.02,219.79,137.89,30007.59
2015-10-10,BTCEUR,216.87,219.27,215.63,216.5,137.08,29745.71
2015-10-09,BTCEUR,217.29,217.84,215.49,216.87,221.21,47924.47
2015-10-08,BTCEUR,217.94,219.57,216.9,217.29,365.44,79802.7
2015-10-07,BTCEUR,221,221.76,217.64,217.94,594.1,130511.86
2015-10-06,BTCEUR,214.78,221.69,214.65,221,850.45,185618.92
2015-10-05,BTCEUR,214.44,214.95,212.73,214.78,555.03,118747.36
2015-10-04,BTCEUR,214.88,215.04,213.87,214.44,309.34,66285.77
2015-10-03,BTCEUR,212.81,214.94,212.33,214.88,185.99,39832.4
2015-10-02,BTCEUR,213.62,213.85,211.2,212.81,394.86,83964.76
2015-10-01,BTCEUR,212.22,214.61,212,213.62,572.54,121965.84
2015-09-30,BTCEUR,212.06,213.46,210.59,212.22,403.15,85631.9
2015-09-29,BTCEUR,215.07,215.71,210.6,212.06,1186.96,253468.73
2015-09-28,BTCEUR,209.43,215.07,209.05,215.07,1117.4,237595.69
2015-09-27,BTCEUR,210.35,210.37,208.8,209.43,291.1,60970.41
2015-09-26,BTCEUR,211.02,211.2,209.48,210.35,238.03,50052.02
2015-09-25,BTCEUR,209.78,212.76,209.61,211.02,486.72,102943.79
2015-09-24,BTCEUR,205.92,211.18,205.88,209.78,1188.71,247412.45
2015-09-23,BTCEUR,206.61,208.21,205.9,205.92,519.6,107494.5
2015-09-22,BTCEUR,203.15,208.07,201.28,206.61,1809.54,373728.2
2015-09-21,BTCEUR,206.93,206.99,202.75,203.15,538.49,109921.51
2015-09-20,BTCEUR,207.79,208.36,205.81,206.93,226.26,46911.09
2015-09-19,BTCEUR,208.7,208.91,206,207.79,220.2,45678.62
2015-09-18,BTCEUR,206.82,208.91,203.78,208.7,227.34,46926.07
2015-09-17,BTCEUR,205.02,207.87,203.78,206.82,302.27,62139.3
2015-09-16,BTCEUR,206.16,207.57,203.3,205.02,748.83,153420.33
2015-09-15,BTCEUR,206.73,207.87,204.29,206.16,518.69,107030.28
2015-09-14,BTCEUR,206.31,208.14,202.01,206.73,502.61,103609.94
2015-09-13,BTCEUR,211.67,212.02,205.52,206.31,224.43,46563.32
2015-09-12,BTCEUR,215.59,216.06,210.56,211.67,340.92,72804.66
2015-09-11,BTCEUR,213.35,216.08,213.11,215.59,631.37,135848.87
2015-09-10,BTCEUR,213.64,216,211.87,213.35,940.48,201257.05
2015-09-09,BTCEUR,218.6,219,213.64,213.64,364.53,78537.62
2015-09-08,BTCEUR,215.23,222.5,215.13,218.6,364.28,79407.77
2015-09-07,BTCEUR,216,217.41,214.09,215.23,543.47,117197.3
2015-09-06,BTCEUR,214.89,218.82,214.87,216,213.8,46323.74
2015-09-05,BTCEUR,207.38,207.39,205.98,206.65,42.37,8756.26
2015-09-04,BTCEUR,202.64,208.45,202.64,207.38,331.15,68232.08
2015-09-03,BTCEUR,205.85,206.53,202.64,202.64,1341.23,274074.79
2015-09-02,BTCEUR,203.76,206.73,203.16,205.85,360.59,73992.94
2015-09-01,BTCEUR,206.64,208.23,202.96,203.76,1466.98,299135.82
2015-08-31,BTCEUR,202.96,208.51,201.87,206.64,354.63,72866.5
2015-08-30,BTCEUR,205.09,208.52,202.8,202.96,200.07,40892.43
2015-08-29,BTCEUR,208.88,209.22,204.08,205.09,218.89,45072.7
2015-08-28,BTCEUR,196.96,210.29,194.53,208.88,761.65,153384.69
2015-08-27,BTCEUR,199.24,201.62,196.95,196.96,549.37,109596.62
2015-08-26,BTCEUR,196.55,203.65,193.51,199.24,860.23,171785.09
2015-08-25,BTCEUR,187.1,200.44,175.43,196.55,913.38,173282.02
2015-08-24,BTCEUR,200.18,202.64,185.27,187.1,934.58,180207.15
2015-08-23,BTCEUR,203.03,204.26,198.7,200.18,718.73,144857.88
2015-08-22,BTCEUR,205.46,206.7,196.15,203.03,356.54,71628.49
2015-08-21,BTCEUR,209.97,216.29,203.91,205.46,489.52,102285.96
2015-08-20,BTCEUR,208.24,216.92,207.2,209.97,673.18,143897.93
2015-08-19,BTCEUR,230.38,262.65,202.6,208.24,524.67,113452.2
2015-08-18,BTCEUR,236.48,237.4,230.38,230.38,284.29,66455.46
2015-08-17,BTCEUR,236.99,238.89,233.97,236.48,192.26,45384.92
2015-08-16,BTCEUR,241.19,242.85,234.39,236.99,130.23,30961.25
2015-08-15,BTCEUR,243.98,244.64,241.03,241.19,250.82,60950.88
2015-08-14,BTCEUR,241.92,244.91,238.19,243.98,200.86,48652.29
2015-08-13,BTCEUR,246.38,246.38,239.94,241.92,371.93,90002.61
2015-08-12,BTCEUR,247.63,248.58,241.56,246.38,494.67,121364.65
2015-08-11,BTCEUR,242.56,254.84,240.19,247.63,303.71,74554.99
2015-08-10,BTCEUR,244.25,257,241.32,242.56,282.7,69126.24
2015-08-09,BTCEUR,245.12,246.66,240.13,244.25,145.28,35429.38
2015-08-08,BTCEUR,255.49,258,245.12,245.12,289.07,72243.05
2015-08-07,BTCEUR,255.05,258.15,253.41,255.49,230.96,59059.23
2015-08-06,BTCEUR,258.2,264.23,255,255.05,285.03,73118.58
2015-08-05,BTCEUR,259.67,261.8,257.72,258.2,290.04,75365.32
2015-08-04,BTCEUR,257.5,262.06,257.13,259.67,617.6,161337.07
2015-08-03,BTCEUR,257.13,264.07,256.37,257.5,149.3,38729.46
2015-08-02,BTCEUR,258.08,258.19,255.68,257.13,87.18,22416.48
2015-08-01,BTCEUR,261,264.3,252.34,258.08,192.06,49483.41
2015-07-31,BTCEUR,263.98,264.95,260.4,261,215.9,56648.1
2015-07-30,BTCEUR,265.21,266.49,262.1,263.98,214.85,56785.36
2015-07-29,BTCEUR,268.15,268.56,262.37,265.21,263.91,69839.03
2015-07-28,BTCEUR,265.19,268.47,264.62,268.15,120.38,32209.53
2015-07-27,BTCEUR,267.11,267.61,262.07,265.19,248.69,65890.7
2015-07-26,BTCEUR,263.56,268.06,262.77,267.11,161.97,43109.79
2015-07-25,BTCEUR,263.72,265.88,261.65,263.56,139.63,36885.06
2015-07-24,BTCEUR,252.41,265.49,251.8,263.72,316.03,81945.06
2015-07-23,BTCEUR,254.12,255.31,251.47,252.41,276.09,69838.69
2015-07-22,BTCEUR,253.31,255.63,252,254.12,256.03,64917.25
2015-07-21,BTCEUR,257.46,260.03,253.31,253.31,373.85,96110.22
2015-07-20,BTCEUR,256.07,265.9,252.71,257.46,262.73,68303.39
2015-07-19,BTCEUR,256.43,259.04,252.53,256.07,210.91,54055.71
2015-07-18,BTCEUR,259.04,262.26,255.5,256.43,218.51,56376.25
2015-07-17,BTCEUR,255.59,259.69,250.21,259.04,375.17,95756.05
2015-07-16,BTCEUR,260.78,267.55,252.81,255.59,499.79,129514.2
2015-07-15,BTCEUR,261.59,267.74,260.78,260.78,430.54,114249.55
2015-07-14,BTCEUR,265.31,270.45,261.5,261.59,513.01,136144.34
2015-07-13,BTCEUR,281.25,281.25,253.02,265.31,842.13,221523.19
2015-07-12,BTCEUR,264.65,284.3,264.07,281.25,798.55,221249.89
2015-07-11,BTCEUR,255.72,268,255.31,264.65,363.58,95437.74
2015-07-10,BTCEUR,243.47,265.09,243.01,255.72,790.47,202040.35
2015-07-09,BTCEUR,244.1,247.18,240.56,244.64,620.57,151623.34
2015-07-08,BTCEUR,242.99,248.1,240.43,244.1,478.29,116955.23
2015-07-07,BTCEUR,244.79,248.05,241.03,242.99,548.8,134086.46
2015-07-06,BTCEUR,233.28,252.2,233.06,244.79,463.23,114558.5
2015-07-05,BTCEUR,233.15,242.48,231.55,233.28,467.2,110319.46
2015-07-04,BTCEUR,231.1,233.16,229.22,233.15,119.58,27735.4
2015-07-03,BTCEUR,230.57,232.14,227.58,231.1,255.28,58587.21
2015-07-02,BTCEUR,233.77,235.99,229.01,230.57,436.83,101231.33
2015-07-01,BTCEUR,238.31,238.41,228.21,233.77,617.65,144146.07
2015-06-30,BTCEUR,229.69,241.6,228.72,238.31,492.38,116423.91
2015-06-29,BTCEUR,227.11,231.34,225.3,229.53,353.72,80588.08
2015-06-28,BTCEUR,225.69,227.46,223.05,227.11,249.21,56186.12
2015-06-27,BTCEUR,216.89,225.69,216.89,225.69,233.99,51678.02
2015-06-26,BTCEUR,216.1,217.5,213.9,216.89,162.65,35175.04
2015-06-25,BTCEUR,215.18,217.35,214.23,216.1,198.91,42941.55
2015-06-24,BTCEUR,218.26,218.88,214.7,215.18,167.6,36269.55
2015-06-23,BTCEUR,218.21,219.91,216.62,218.26,272.69,59614.12
2015-06-22,BTCEUR,215.3,218.94,214.9,218.21,350.0,75946.07
2015-06-21,BTCEUR,217.33,217.33,213.46,215.3,117.93,25399.67
2015-06-20,BTCEUR,217.37,217.37,217.33,217.33,1.34,292.14
2015-06-19,BTCEUR,218.88,222.16,217.25,217.25,256.29,56419.9
2015-06-18,BTCEUR,218.63,222,214.1,218.88,326.51,71393.54
2015-06-17,BTCEUR,223.36,229.69,218,218.63,434.81,97494.02
2015-06-16,BTCEUR,210.39,224.15,208.5,223.36,394.93,85362.47
2015-06-15,BTCEUR,207.76,211.29,207.36,210.39,285.95,59950.68
2015-06-14,BTCEUR,207.19,208.75,206.88,207.76,62.31,12947.52
2015-06-13,BTCEUR,204.28,207.02,203.75,206.73,63.09,12919.81
2015-06-12,BTCEUR,204.03,206.86,203.46,204.28,222.4,45551.74
2015-06-11,BTCEUR,201.84,205.17,201.84,204.03,152.26,31047.86
2015-06-10,BTCEUR,204.03,204.03,201.5,201.84,93.24,18896.83
2015-06-09,BTCEUR,202.91,206.14,201.9,204.03,134.86,27528.72
2015-06-08,BTCEUR,202.48,204.03,200.95,202.91,93.18,18853.71
2015-06-07,BTCEUR,202.87,203.26,201.05,202.48,26.73,5411.48
2015-06-06,BTCEUR,203.01,203.84,202.05,202.87,93.01,18852.72
2015-06-05,BTCEUR,201.03,203.78,199.17,203.01,133.31,26891.02
2015-06-04,BTCEUR,202.98,203.9,199.99,201.03,102.67,20757.94
2015-06-03,BTCEUR,202.76,203.58,202.03,202.98,56.88,11537.73
2015-06-02,BTCEUR,204.13,208.99,201.78,202.76,77.0,15718.04
2015-06-01,BTCEUR,210,212.99,202.55,204.13,111.23,23197.14
2015-05-31,BTCEUR,213.12,214.6,210,210,63.25,13454.25
2015-05-30,BTCEUR,215.79,215.8,211.85,213.12,26.96,5751.42
2015-05-29,BTCEUR,216.16,216.61,214.7,215.79,81.02,17468.87
2015-05-28,BTCEUR,217.41,218.05,212.85,216.16,165.71,35931.73
2015-05-27,BTCEUR,217.2,219.6,212.13,217.41,207.3,45173.3
2015-05-26,BTCEUR,216,218.97,214.59,217.2,292.52,63670.35
2015-05-25,BTCEUR,218.95,219.86,215.16,216,167.76,36352.89
2015-05-24,BTCEUR,216.91,220.03,210.08,218.95,150.1,32709.31
2015-05-23,BTCEUR,215.93,218.71,215.01,216.91,168.19,36539.56
2015-05-22,BTCEUR,212.33,219.18,210.24,215.93,160.59,34344.95
2015-05-21,BTCEUR,211,213.34,210.36,212.33,188.11,39835.07
2015-05-20,BTCEUR,208.44,211.89,208.19,211,174.05,36646.24
2015-05-19,BTCEUR,209.06,211.89,206.84,208.44,142.82,29845.21
2015-05-18,BTCEUR,207.27,209.06,206.83,209.06,155.93,32458.48
2015-05-17,BTCEUR,208.29,209.38,207.1,207.27,88.28,18360.23
2015-05-16,BTCEUR,208.31,209.06,206.89,208.29,48.72,10147.39
2015-05-15,BTCEUR,207.93,209.51,207.62,208.31,125.7,26166.01
2015-05-14,BTCEUR,209.78,209.83,204.94,207.93,148.31,30841.8
2015-05-13,BTCEUR,216.47,217.45,208.53,209.78,111.74,24000.24
2015-05-12,BTCEUR,217.11,218.5,214.16,216.47,127.27,27476.47
2015-05-11,BTCEUR,215.67,219.15,214.67,217.11,145.97,31680.01
2015-05-10,BTCEUR,217.02,218.44,213.95,215.67,86.2,18625.91
2015-05-09,BTCEUR,217.61,220,213.84,217.02,108.73,23528.87
2015-05-08,BTCEUR,211.28,219.94,207.26,217.61,205.23,43750.9
2015-05-07,BTCEUR,203.9,211.64,201.24,211.28,233.92,48155.21
2015-05-06,BTCEUR,215.85,224.44,202.4,203.9,246.49,53023.01
2015-05-05,BTCEUR,215.24,223.71,209.54,215.85,303.12,65515.4
2015-05-04,BTCEUR,214.7,217.68,213.77,215.24,194.14,41913.16
2015-05-03,BTCEUR,211.02,216.22,209.41,214.7,120.49,25731.15
2015-05-02,BTCEUR,209.23,211.35,208.3,211.02,53.17,11182.12
2015-05-01,BTCEUR,211.52,212.45,208.34,209.23,112.18,23550.7
2015-04-30,BTCEUR,203.65,212.91,202.48,211.52,258.61,53668.43
2015-04-29,BTCEUR,204.3,204.84,203.3,203.65,49.54,10119.92
