date,symbol,open,high,low,close,volume,volume To
2016-12-15,BTCGBP,618.46,630.4,616.4,628.8,162.31,101043.98
2016-12-14,BTCGBP,620.2,621.39,614,618.46,126.23,77991.53
2016-12-13,BTCGBP,618.52,624.99,613.85,620.2,90.1,55791.55
2016-12-12,BTCGBP,615.61,624.98,614.12,618.52,108.3,67143.53
2016-12-11,BTCGBP,621.29,621.62,613.24,615.61,72.15,44496.16
2016-12-10,BTCGBP,617.86,623.12,617.13,621.29,92.12,57164.83
2016-12-09,BTCGBP,615.47,618.61,608.97,617.86,97.34,60051.95
2016-12-08,BTCGBP,610.92,617.48,605.15,615.47,109.99,67357.53
2016-12-07,BTCGBP,605,614.36,603.96,610.92,60.43,36838.88
2016-12-06,BTCGBP,596.24,598.8,594.53,596.88,7.8,4653.01
2016-12-05,BTCGBP,608.99,610.5,588.68,596.24,106.23,63514.09
2016-12-04,BTCGBP,606.4,610.5,599.19,608.99,91.82,55703.18
2016-12-03,BTCGBP,610.5,612.1,598.1,606.4,107.53,65104.67
2016-12-02,BTCGBP,602.96,619.64,600.02,610.5,100.69,61438.67
2016-12-01,BTCGBP,597.52,603.81,590.52,602.96,91.5,54880.72
2016-11-30,BTCGBP,590.15,601.07,585.42,597.52,90.55,53962.31
2016-11-29,BTCGBP,594.05,601.56,577.6,590.15,146.69,86622.26
2016-11-28,BTCGBP,592.92,601.11,577.6,594.05,80.52,47925.01
2016-11-27,BTCGBP,598.3,599.82,588.01,592.92,61.82,36858.47
2016-11-26,BTCGBP,602.53,603.89,588,598.3,58.49,34871.97
2016-11-25,BTCGBP,602.05,604,588.01,602.53,89.65,53626.12
2016-11-24,BTCGBP,605.63,607.93,580.5,602.05,104.76,62639.06
2016-11-23,BTCGBP,610.36,610.65,584.55,605.63,91.61,55237.55
2016-11-22,BTCGBP,597.88,612.64,581.25,610.36,80.67,48620.94
2016-11-21,BTCGBP,602.55,607.6,586.01,597.88,95.71,57545.88
2016-11-20,BTCGBP,618.77,621.47,583.48,602.55,84.9,51460.64
2016-11-19,BTCGBP,614.36,619.31,603.15,618.77,75.67,46456.09
2016-11-18,BTCGBP,603.94,618.21,595.01,614.36,84.8,51777.26
2016-11-17,BTCGBP,598.03,612.4,591,603.94,95.81,57971.58
2016-11-16,BTCGBP,579.1,606,570.02,598.03,143.4,84574.52
2016-11-15,BTCGBP,571.42,589.79,566.72,579.1,88.23,50899.0
2016-11-14,BTCGBP,563.83,572.27,557.8,571.42,121.17,68458.56
2016-11-13,BTCGBP,563.97,564.83,547.2,563.83,79.8,44641.77
2016-11-12,BTCGBP,577.53,577.54,560.45,563.97,66.93,38153.12
2016-11-11,BTCGBP,580.19,581.7,569.09,577.53,71.11,40996.83
2016-11-10,BTCGBP,584.65,586.01,569.14,580.19,111.83,64803.13
2016-11-09,BTCGBP,580.14,601.29,577.14,584.65,193.13,113980.8
2016-11-08,BTCGBP,574.89,581.28,563.87,580.14,109.16,62844.82
2016-11-07,BTCGBP,577.32,578.52,560.69,574.89,107.67,61541.54
2016-11-06,BTCGBP,569.26,580.95,559.4,577.32,71.79,41122.91
2016-11-05,BTCGBP,568.73,570.72,562.33,569.26,60.97,34636.31
2016-11-04,BTCGBP,552.65,572.41,549.24,568.73,91.77,51725.14
2016-11-03,BTCGBP,602.86,611.12,535.3,552.65,296.1,171991.73
2016-11-02,BTCGBP,602.4,602.86,590.55,602.86,81.96,48826.64
2016-11-01,BTCGBP,576.16,605.4,572.34,602.4,149.7,89396.67
2016-10-31,BTCGBP,576.42,587.85,565.53,576.16,90.82,52605.24
2016-10-30,BTCGBP,591.2,591.2,572.25,576.42,74.9,43786.59
2016-10-29,BTCGBP,570.45,599.88,569.53,591.2,97.9,57440.17
2016-10-28,BTCGBP,568.06,571.2,562.91,570.45,102.44,58230.44
2016-10-27,BTCGBP,554.54,569.21,554.36,568.06,135.5,76266.27
2016-10-26,BTCGBP,538.51,559.73,534.43,554.54,129.26,71030.68
2016-10-25,BTCGBP,532.51,549.99,528.24,538.51,102.81,55442.86
2016-10-24,BTCGBP,536.51,538.48,530,532.51,86.34,46214.93
2016-10-23,BTCGBP,538.14,539.99,531.45,536.51,118.61,63518.19
2016-10-22,BTCGBP,519.3,540,518.51,538.14,90.65,48064.44
2016-10-21,BTCGBP,516.28,523.19,516.09,519.3,72.55,37653.68
2016-10-20,BTCGBP,517,519.4,508.37,516.28,116.74,60155.86
2016-10-19,BTCGBP,520.66,524.19,505.84,517,74.33,38390.24
2016-10-18,BTCGBP,527.96,530.5,512.96,520.66,103.96,54369.72
2016-10-17,BTCGBP,531.17,532.19,525.32,527.96,114.41,60576.01
2016-10-16,BTCGBP,527.24,532.69,526.49,531.17,60.64,32191.49
2016-10-15,BTCGBP,527.8,529.79,525.75,527.24,60.95,32198.38
2016-10-14,BTCGBP,523.11,527.8,515.03,527.8,73.38,38482.88
2016-10-13,BTCGBP,523.7,527.99,516.63,523.11,72.84,38161.34
2016-10-12,BTCGBP,531.43,531.57,513.37,523.7,96.11,50534.58
2016-10-11,BTCGBP,501.42,531.49,501.18,531.43,147.09,76390.5
2016-10-10,BTCGBP,500.87,502.46,494,501.42,118.4,59311.64
2016-10-09,BTCGBP,501.51,502.25,498.77,500.87,58.51,29322.02
2016-10-08,BTCGBP,500.45,502.57,499.76,501.51,47.98,24057.9
2016-10-07,BTCGBP,486.9,503,485.61,500.45,93.38,46131.72
2016-10-06,BTCGBP,484.61,488.38,476.45,486.9,94.81,45972.42
2016-10-05,BTCGBP,481.04,486.01,481.04,484.61,88.24,42681.16
2016-10-04,BTCGBP,480.57,482.04,474.56,481.04,91.09,43782.56
2016-10-03,BTCGBP,475.72,480.73,470.17,480.57,126.94,60631.47
2016-10-02,BTCGBP,477.96,478.38,472.27,475.72,72.22,34341.58
2016-10-01,BTCGBP,471.88,480,469.52,477.96,69.51,33137.14
2016-09-30,BTCGBP,470.2,471.91,468.16,471.88,95.85,45139.18
2016-09-29,BTCGBP,468.22,471.58,465.41,470.2,82.06,38504.6
2016-09-28,BTCGBP,468.64,469.65,460.83,468.22,99.9,46772.35
2016-09-27,BTCGBP,471.2,472.01,462.04,468.64,90.69,42531.24
2016-09-26,BTCGBP,467.58,473.48,460.32,471.2,101.38,47690.15
2016-09-25,BTCGBP,469.39,469.66,461.56,467.58,86.22,40273.06
2016-09-24,BTCGBP,468.54,469.66,466.48,469.39,57.49,26960.19
2016-09-23,BTCGBP,459.34,468.7,458.3,468.54,76.95,35682.51
2016-09-22,BTCGBP,461.49,462.52,453.5,459.34,102.47,47006.71
2016-09-21,BTCGBP,472.87,472.87,457,461.49,103.74,47995.33
2016-09-20,BTCGBP,468.88,472.88,468.12,472.87,89.8,42350.39
2016-09-19,BTCGBP,472.2,479.99,465.85,468.88,88.91,41880.88
2016-09-18,BTCGBP,471.32,474.44,464.54,472.2,52.99,24985.25
2016-09-17,BTCGBP,469.79,472.31,465.69,471.32,54.76,25759.01
2016-09-16,BTCGBP,462.4,469.79,460.01,469.79,72.06,33400.55
2016-09-15,BTCGBP,463.19,464.12,460.01,462.4,91.59,42372.54
2016-09-14,BTCGBP,464.17,467.52,461.75,463.19,79.46,36956.15
2016-09-13,BTCGBP,458.82,464.95,458.22,464.17,101.65,46913.43
2016-09-12,BTCGBP,461.64,462.97,452.37,458.82,81.4,37400.66
2016-09-11,BTCGBP,474.5,478.54,453.41,461.64,75.68,35558.05
2016-09-10,BTCGBP,472.42,475.73,471.71,474.5,52.81,25014.04
2016-09-09,BTCGBP,476.77,476.77,465.7,472.42,82.26,38744.52
2016-09-08,BTCGBP,464.3,476.88,457.96,476.77,77.84,36762.86
2016-09-07,BTCGBP,459.32,465.86,451.3,464.3,78.9,36386.04
2016-09-06,BTCGBP,458.23,468.3,452.01,459.32,73.16,33610.49
2016-09-05,BTCGBP,463.39,464,449.79,458.23,90.89,41678.79
2016-09-04,BTCGBP,454.92,468.36,451.7,463.39,80.71,37318.69
2016-09-03,BTCGBP,435.71,454.92,434.67,454.92,70.35,30952.01
2016-09-02,BTCGBP,434.33,436.11,431.05,435.71,80.63,35031.5
2016-09-01,BTCGBP,438.09,439.39,430.41,434.33,106.49,46316.18
2016-08-31,BTCGBP,442.78,443.26,433.08,438.09,102.94,45097.63
2016-08-30,BTCGBP,441.19,444.08,436.28,442.78,98.03,43318.36
2016-08-29,BTCGBP,440.82,442.96,435.56,441.19,79.98,35262.4
2016-08-28,BTCGBP,437.57,441.26,434,440.82,63.12,27703.08
2016-08-27,BTCGBP,442.36,442.67,434.26,437.57,54.15,23802.08
2016-08-26,BTCGBP,439.72,442.36,433.06,442.36,84.48,37176.69
2016-08-25,BTCGBP,440.8,440.82,431.03,439.72,90.82,39795.85
2016-08-24,BTCGBP,444.56,444.65,435,440.8,82.8,36508.14
2016-08-23,BTCGBP,448.48,449.24,440.52,444.56,91.6,40737.73
2016-08-22,BTCGBP,447.48,450.05,444.24,448.48,83.21,37266.24
2016-08-21,BTCGBP,448,449.85,445.73,447.48,58.82,26346.41
2016-08-20,BTCGBP,441.37,448.16,440.52,448,87.19,38610.14
2016-08-19,BTCGBP,439.16,441.4,438.08,441.37,65.98,29082.5
2016-08-18,BTCGBP,443.14,444.17,436.51,439.16,77.23,34062.57
2016-08-17,BTCGBP,449.23,449.5,439.6,443.14,87.82,39056.21
2016-08-16,BTCGBP,443.68,449.96,439.39,449.23,83.93,37354.88
2016-08-15,BTCGBP,448.46,457.6,439.38,443.68,121.41,54070.73
2016-08-14,BTCGBP,458.2,458.6,436.77,448.46,72.86,32673.27
2016-08-13,BTCGBP,458.83,461.01,456.18,458.2,53.86,24751.59
2016-08-12,BTCGBP,459.28,459.68,452.91,458.83,75.04,34354.95
2016-08-11,BTCGBP,460.4,466.4,452.1,459.28,85.29,39333.39
2016-08-10,BTCGBP,456.8,467.77,451.54,460.4,109.93,50470.75
2016-08-09,BTCGBP,460.06,460.8,445.62,456.8,80.61,36867.18
2016-08-08,BTCGBP,459.39,461.9,452.01,460.06,77.92,35778.37
2016-08-07,BTCGBP,456.28,462.64,449.48,459.39,75.5,34673.06
2016-08-06,BTCGBP,445.88,456.5,439.61,456.28,53.3,23924.12
2016-08-05,BTCGBP,450.94,455.61,435.01,445.88,80.76,35924.9
2016-08-04,BTCGBP,435.82,456.29,427.57,450.94,138.53,61150.23
2016-08-03,BTCGBP,390.95,436.21,389.35,435.82,266.62,111216.59
2016-08-02,BTCGBP,461.7,470.02,367.1,390.95,217.64,95637.21
2016-08-01,BTCGBP,475.62,486.99,452.61,461.7,134.97,63785.92
2016-07-31,BTCGBP,501.41,502.03,474.77,475.62,103.53,50276.94
2016-07-30,BTCGBP,501.94,503.37,494.22,501.41,62.31,31228.34
2016-07-29,BTCGBP,504.6,506.86,493.26,501.94,100.76,50609.27
2016-07-28,BTCGBP,502.51,506.87,492.24,504.6,116.41,58518.82
2016-07-27,BTCGBP,505.38,506.3,490.39,502.51,132.82,66490.71
2016-07-26,BTCGBP,505.95,507.27,487.5,505.38,142.23,71180.95
2016-07-25,BTCGBP,508.48,509.84,494.65,505.95,100.3,50534.87
2016-07-24,BTCGBP,506.91,513.74,495.75,508.48,65.45,33128.4
2016-07-23,BTCGBP,502.94,510.29,495.34,506.91,80.93,40779.96
2016-07-22,BTCGBP,511.03,512.08,492.19,502.94,170.49,86327.23
2016-07-21,BTCGBP,514.31,514.7,502,511.03,75.64,38532.07
2016-07-20,BTCGBP,517.2,517.28,505.92,514.31,84.12,43181.7
2016-07-19,BTCGBP,515.64,517.28,506.43,517.2,83.3,42869.46
2016-07-18,BTCGBP,520.1,522.8,509.49,515.64,116.77,60252.99
2016-07-17,BTCGBP,511.97,523.23,500.01,520.1,61.17,31553.61
2016-07-16,BTCGBP,511.99,514.15,502,511.97,43.81,22377.71
2016-07-15,BTCGBP,502.28,513,495.76,511.99,78.08,39338.99
2016-07-14,BTCGBP,508.63,508.63,495.72,502.28,112.09,56472.72
2016-07-13,BTCGBP,515.09,515.09,501,508.63,76.45,38828.59
2016-07-12,BTCGBP,507.71,515.09,496.07,515.09,86.34,43763.88
2016-07-11,BTCGBP,509.88,514.97,500,507.71,86.78,44051.61
2016-07-10,BTCGBP,511.59,512.67,498.56,509.88,71.21,36133.7
2016-07-09,BTCGBP,515.81,517.55,490.2,511.59,97.17,49339.35
2016-07-08,BTCGBP,504.42,518,492.45,515.81,93.97,47694.23
2016-07-07,BTCGBP,530.55,532.95,471.66,504.42,160.4,80490.49
2016-07-06,BTCGBP,521.04,532.33,518,530.55,98.82,52121.8
2016-07-05,BTCGBP,513.63,521.06,500,521.04,113.28,58317.28
2016-07-04,BTCGBP,511.6,516.23,497.92,513.63,153.43,77886.03
2016-07-03,BTCGBP,532.83,540,495.22,511.6,115.4,58993.31
2016-07-02,BTCGBP,516.58,534.64,510.18,532.83,83.02,43302.45
2016-07-01,BTCGBP,507.01,518.75,498.87,516.58,79.88,40972.69
2016-06-30,BTCGBP,481.17,512.1,470.56,507.01,104.57,51897.01
2016-06-29,BTCGBP,491,497.37,470,481.17,101.51,48811.7
2016-06-28,BTCGBP,496.53,504,476.53,491,89.68,44152.38
2016-06-27,BTCGBP,480.65,503.16,475.03,496.53,81.7,40240.38
2016-06-26,BTCGBP,483.74,503,460.01,480.65,75.78,36404.91
2016-06-25,BTCGBP,491,518,475.25,483.74,135.61,68045.29
2016-06-24,BTCGBP,428.31,524.5,420.81,491,370.25,176192.75
2016-06-23,BTCGBP,407.88,431.46,372.8,428.31,284.22,115246.81
2016-06-22,BTCGBP,460.81,468.74,401.15,407.88,242.7,106039.41
2016-06-21,BTCGBP,509.79,509.79,425.85,460.81,233.56,107757.67
2016-06-20,BTCGBP,529.2,542.94,493.23,509.79,173.65,88971.01
2016-06-19,BTCGBP,534.37,542.93,519.08,529.2,107.42,57278.17
2016-06-18,BTCGBP,529.52,547.73,513.47,534.37,109.23,58106.55
2016-06-17,BTCGBP,548,548.86,500.01,529.52,220.6,116208.07
2016-06-16,BTCGBP,493.71,549.45,492.83,548,220.53,116511.39
2016-06-15,BTCGBP,489.47,496.3,473.61,493.71,109.26,53256.88
2016-06-14,BTCGBP,500.03,500.31,469,489.47,145.01,70470.73
2016-06-13,BTCGBP,476.51,508.07,471.59,500.03,291.27,142934.4
2016-06-12,BTCGBP,415.5,482.67,415.5,476.51,318.84,144152.39
2016-06-11,BTCGBP,406.9,415.5,405.94,415.5,97.48,40141.81
2016-06-10,BTCGBP,400.23,406.9,397.82,406.9,140.83,56607.57
2016-06-09,BTCGBP,402.15,402.85,397.55,400.23,103.26,41369.79
2016-06-08,BTCGBP,398.65,402.15,394.6,402.15,137.98,54958.06
2016-06-07,BTCGBP,405.99,409.24,388.25,398.65,193.62,77226.0
2016-06-06,BTCGBP,399.49,408.47,397.04,405.99,215.22,86863.79
2016-06-05,BTCGBP,397.05,404.22,394.65,399.49,98.97,39479.02
2016-06-04,BTCGBP,393.75,408.69,388.08,397.05,189.39,76154.16
2016-06-03,BTCGBP,374.46,399.07,372.34,393.75,250.14,97078.33
2016-06-02,BTCGBP,373.73,375.9,368.97,374.46,117.65,43803.7
2016-06-01,BTCGBP,367.21,376.11,363.76,373.73,161.74,60069.06
2016-05-31,BTCGBP,365.56,373.5,359.08,367.21,302.11,110658.61
2016-05-30,BTCGBP,360.18,371.08,355.8,365.56,152.84,55716.49
2016-05-29,BTCGBP,358.14,377.21,347.38,360.18,136.03,48837.43
2016-05-28,BTCGBP,323.03,368.87,321.06,358.14,237.54,81704.65
2016-05-27,BTCGBP,310.83,326.53,309.58,323.03,142.26,45865.62
2016-05-26,BTCGBP,308,311.23,305.8,310.83,110.41,34078.26
2016-05-25,BTCGBP,306.08,310,304.6,308,115.21,35460.29
2016-05-24,BTCGBP,307.97,309.99,303.65,306.08,181.17,55528.27
2016-05-23,BTCGBP,306.29,308.31,304.65,307.97,109.15,33498.9
2016-05-22,BTCGBP,308.36,308.36,304,306.29,101.12,31015.19
2016-05-21,BTCGBP,307.1,308.91,305.68,308.36,80.52,24792.84
2016-05-20,BTCGBP,303.86,307.55,300,307.1,138.29,42161.67
2016-05-19,BTCGBP,312.87,317.8,302.32,303.86,128.09,39559.24
2016-05-18,BTCGBP,316.07,317.3,312.08,312.87,133.72,42107.93
2016-05-17,BTCGBP,318.11,318.11,312.94,316.07,112.26,35433.0
2016-05-16,BTCGBP,323.48,323.91,314.2,318.11,107.49,34488.45
2016-05-15,BTCGBP,321.49,323.5,319.4,323.48,71.21,22891.35
2016-05-14,BTCGBP,321.21,321.5,318,321.49,61.9,19867.12
2016-05-13,BTCGBP,316.16,321.23,312.58,321.21,150.44,47846.02
2016-05-12,BTCGBP,315.27,316.31,311.2,316.16,197.71,61924.74
2016-05-11,BTCGBP,323.99,325.99,311.05,315.27,119.32,38115.75
2016-05-10,BTCGBP,327.29,328.14,311.2,322.01,76.52,24916.85
2016-05-09,BTCGBP,324.01,328.08,316.16,327.29,117.97,38305.94
2016-05-08,BTCGBP,322.73,324.01,314.2,324.01,69.84,22550.26
2016-05-07,BTCGBP,321.09,323.24,315.2,322.73,84.69,27205.96
2016-05-06,BTCGBP,311.71,321.1,310.5,321.09,144.8,45709.97
2016-05-05,BTCGBP,310.69,320.5,308.74,311.71,114.47,35630.15
2016-05-04,BTCGBP,312.64,314.44,305.53,310.69,156.83,48677.66
2016-05-03,BTCGBP,306.55,315,302.63,312.64,183.95,56706.17
2016-05-02,BTCGBP,313.6,320,302.01,306.55,170.32,52244.05
2016-05-01,BTCGBP,311.42,319.99,309.25,313.6,99.01,31065.07
2016-04-30,BTCGBP,313.66,322.82,309,311.42,104.4,32731.33
2016-04-29,BTCGBP,309.6,319.98,305.8,313.66,144.35,44906.37
2016-04-28,BTCGBP,309.29,319.44,300.2,309.6,226.64,69666.65
2016-04-27,BTCGBP,323.07,323.81,307.53,309.29,258.31,81862.82
2016-04-26,BTCGBP,344.01,352.7,322.59,323.07,174.74,58904.82
2016-04-25,BTCGBP,338.8,349.38,325.69,344.01,111.68,38142.24
2016-04-24,BTCGBP,331.56,339.17,325.5,338.8,114.28,38292.7
2016-04-23,BTCGBP,324.51,331.56,320.15,331.56,68.63,22452.8
2016-04-22,BTCGBP,324.09,324.51,314.27,324.51,114.26,36955.02
2016-04-21,BTCGBP,317.62,324.09,313.1,324.09,89.45,28671.43
2016-04-20,BTCGBP,312.5,317.62,307,317.62,101.88,32053.76
2016-04-19,BTCGBP,310.4,312.98,304.1,312.5,108.95,33786.57
2016-04-18,BTCGBP,301.5,310.4,301.5,310.4,39.98,12383.15
2016-04-17,BTCGBP,301.5,301.5,301.5,301.5,0.0,0.0
2016-04-16,BTCGBP,306.47,307.93,300.85,301.5,10.78,3306.38
2016-04-15,BTCGBP,301.77,306.47,300.51,306.47,83.65,25389.59
2016-04-14,BTCGBP,300.39,302.93,299.83,301.77,75.04,22617.03
2016-04-13,BTCGBP,301.28,301.58,296.31,300.39,103.28,30999.94
2016-04-12,BTCGBP,297.84,301.86,296.3,301.28,101.22,30356.63
2016-04-11,BTCGBP,300.3,300.7,295.62,297.84,111.41,33174.08
2016-04-10,BTCGBP,297.63,300.8,297.63,300.3,52.48,15729.13
2016-04-09,BTCGBP,296.06,298.84,294.87,297.63,61.05,18110.69
2016-04-08,BTCGBP,300.63,302.45,295.3,296.06,100.48,30152.63
2016-04-07,BTCGBP,299.09,301.36,296.56,300.63,96.79,29020.87
2016-04-06,BTCGBP,298.56,301.53,296.66,299.09,138.87,41500.59
2016-04-05,BTCGBP,294.63,299.01,294.09,298.56,121.52,36113.2
2016-04-04,BTCGBP,296.08,296.38,292.4,294.63,115.32,33950.78
2016-04-03,BTCGBP,295.82,296.45,293.91,296.08,70.43,20819.41
2016-04-02,BTCGBP,293.85,295.82,293.66,295.82,46.55,13747.07
2016-04-01,BTCGBP,291.88,294.49,288.73,293.85,192.62,56289.89
2016-03-31,BTCGBP,288.85,292.4,286.63,291.88,117.14,33931.0
2016-03-30,BTCGBP,289.78,292.74,285.67,288.85,94.98,27386.77
2016-03-29,BTCGBP,297.39,300.17,286.92,289.78,164.32,47711.03
2016-03-28,BTCGBP,300,301.61,294.75,297.39,81.01,24149.32
2016-03-27,BTCGBP,295.68,303.19,294.57,300,87.06,26023.58
2016-03-26,BTCGBP,295.33,296.2,293.11,295.68,66.02,19454.17
2016-03-25,BTCGBP,293.15,295.53,291.34,295.33,68.89,20259.79
2016-03-24,BTCGBP,296.96,296.96,292.04,293.15,94.07,27719.47
2016-03-23,BTCGBP,293.28,297.3,292.35,296.96,115.7,34134.86
2016-03-22,BTCGBP,286.34,293.94,285.59,293.28,136.63,39784.95
2016-03-21,BTCGBP,286.81,287.29,282.11,286.34,84.57,24120.95
2016-03-20,BTCGBP,283.38,288.01,282.89,286.81,64.87,18518.63
2016-03-19,BTCGBP,283.99,289.24,279.84,283.38,57.38,16221.32
2016-03-18,BTCGBP,289.46,290.05,277.9,283.99,130.02,37215.22
2016-03-17,BTCGBP,292.54,295.56,288.54,289.46,103.98,30444.3
2016-03-16,BTCGBP,293.72,295.75,292.25,292.54,127.53,37502.66
2016-03-15,BTCGBP,290.71,296.23,289.32,293.72,149.98,43867.06
2016-03-14,BTCGBP,294.05,296.23,286.33,290.71,112.33,32475.97
2016-03-13,BTCGBP,290.57,296.05,287.6,294.05,87.89,25695.1
2016-03-12,BTCGBP,291.59,298.22,283.87,290.57,264.77,77178.24
2016-03-11,BTCGBP,291.8,295.6,290.3,291.59,287.53,84213.81
2016-03-10,BTCGBP,290.79,293.57,289.62,291.8,144.92,42245.09
2016-03-09,BTCGBP,289.85,292.22,288.13,290.79,83.01,24122.4
2016-03-08,BTCGBP,292.34,292.34,285.61,289.85,140.1,40529.87
2016-03-07,BTCGBP,284.34,292.94,280,292.34,147.31,42479.66
2016-03-06,BTCGBP,277.95,288,272.93,284.34,124.12,34902.21
2016-03-05,BTCGBP,287.81,288.37,275.02,277.95,260.42,72965.85
2016-03-04,BTCGBP,296.81,298.5,286.38,287.81,114.32,33599.22
2016-03-03,BTCGBP,301.73,302.06,291.13,296.81,198.57,59016.91
2016-03-02,BTCGBP,310.44,312.61,301.5,301.73,122.46,37759.75
2016-03-01,BTCGBP,312.58,314.88,307.79,310.44,112.08,34804.68
2016-02-29,BTCGBP,312.33,319.68,310.23,312.58,148.46,46614.02
2016-02-28,BTCGBP,312.53,314.58,304.2,312.33,69.83,21716.26
2016-02-27,BTCGBP,308.45,314.02,308.45,312.53,87.81,27343.32
2016-02-26,BTCGBP,304.19,308.45,300.37,308.45,105.58,32179.37
2016-02-25,BTCGBP,304.22,306.74,300.18,304.19,90.04,27322.13
2016-02-24,BTCGBP,300.37,306,294.1,304.22,92.13,27960.23
2016-02-23,BTCGBP,304.22,370,261.05,300.37,50.19,15569.03
2016-02-22,BTCGBP,296.4,346.87,292.8,304.22,35.7,11543.52
2016-02-21,BTCGBP,316,359.5,260.06,296.4,49.96,16344.13
2016-02-20,BTCGBP,298.25,316,290.07,316,57.88,17456.49
2016-02-19,BTCGBP,285.06,298.25,284.22,298.25,47.82,14143.29
2016-02-18,BTCGBP,294,294.87,277.04,285.06,36.79,10641.26
2016-02-17,BTCGBP,286.47,294.19,278,294,57.12,16558.17
2016-02-16,BTCGBP,273.34,286.48,273.34,286.47,58.81,16489.33
2016-02-15,BTCGBP,256.03,273.34,255.96,273.34,42.7,11533.93
2016-02-14,BTCGBP,269.04,272.04,256.03,256.03,45.39,12159.44
2016-02-13,BTCGBP,265.67,269.04,261.3,269.04,49.46,13203.85
2016-02-12,BTCGBP,262.44,265.7,257.45,265.67,90.94,23819.81
2016-02-11,BTCGBP,261.39,262.44,257.8,262.44,63.3,16511.62
2016-02-10,BTCGBP,258.67,264.76,256.78,261.39,82.32,21424.36
2016-02-09,BTCGBP,257.57,261.17,255.74,258.67,81.15,20928.54
2016-02-08,BTCGBP,261.17,263.55,256.85,257.57,61.36,15965.75
2016-02-07,BTCGBP,259,262.39,257.98,261.17,47.47,12354.4
2016-02-06,BTCGBP,265.65,265.66,257.74,259,35.26,9178.23
2016-02-05,BTCGBP,267.69,268.63,263.36,265.65,72.04,19223.53
2016-02-04,BTCGBP,252.25,268.2,251.94,267.69,55.29,14405.95
2016-02-03,BTCGBP,258.08,259.99,251.32,252.25,80.58,20582.29
2016-02-02,BTCGBP,257.66,261.04,257.66,258.08,81.92,21256.28
2016-02-01,BTCGBP,268.68,270.42,255.33,257.66,86.67,22468.49
2016-01-31,BTCGBP,266.97,269.53,260.59,268.68,42.29,11312.73
2016-01-30,BTCGBP,266.23,268.49,264.57,266.97,45.11,12028.83
2016-01-29,BTCGBP,265.29,269.6,255.11,266.23,171.15,45016.56
2016-01-28,BTCGBP,277.81,277.81,264.01,265.29,84.61,22770.73
2016-01-27,BTCGBP,273,278.64,271.95,277.81,80.38,22244.24
2016-01-26,BTCGBP,276.19,279.32,271.96,273,86.83,23911.24
2016-01-25,BTCGBP,283.61,284.06,271.95,276.19,143.83,39656.47
2016-01-24,BTCGBP,273.88,284.83,271.58,283.61,39.22,11000.8
2016-01-23,BTCGBP,269.12,277.49,266.79,273.88,102.76,28054.41
2016-01-22,BTCGBP,288.31,296.07,263.21,269.12,111.62,30635.33
2016-01-21,BTCGBP,287.47,298.25,283.68,288.31,121.79,35388.31
2016-01-20,BTCGBP,265.58,291.29,261.75,287.47,158.64,45139.34
2016-01-19,BTCGBP,268.23,272.55,262.72,265.58,120.94,32332.49
2016-01-18,BTCGBP,270.22,270.24,261.82,268.23,110.74,29594.7
2016-01-17,BTCGBP,270.22,273.68,266.15,270.22,138.5,37590.18
2016-01-16,BTCGBP,261.62,271.32,248.09,270.22,169.71,43886.65
2016-01-15,BTCGBP,298.54,299.09,253.98,261.62,296.04,81888.39
2016-01-14,BTCGBP,300.75,302.73,296.49,298.54,81.51,24371.12
2016-01-13,BTCGBP,310.04,310.04,294.72,300.75,155.74,46558.33
2016-01-12,BTCGBP,309.79,311.78,307.61,310.04,49.26,15260.29
2016-01-11,BTCGBP,307.94,312.26,306.04,309.79,70.05,21640.68
2016-01-10,BTCGBP,311.13,311.54,305,307.94,53.66,16551.38
2016-01-09,BTCGBP,313.78,314.6,308.52,311.13,47.0,14651.05
2016-01-08,BTCGBP,314.67,317.47,308.35,313.78,59.02,18489.05
2016-01-07,BTCGBP,296.37,314.67,294.89,314.67,115.54,35971.12
2016-01-06,BTCGBP,295.36,296.63,292.87,296.37,37.09,10969.3
2016-01-05,BTCGBP,295.82,296.95,293.25,295.36,49.75,14690.0
2016-01-04,BTCGBP,293.2,296.77,292.21,295.82,55.16,16285.52
2016-01-03,BTCGBP,295.75,295.75,289.01,293.2,57.47,16802.54
2016-01-02,BTCGBP,294.64,295.75,293.41,295.75,34.49,10170.4
2016-01-01,BTCGBP,292.41,297.06,290.57,294.64,71.38,20949.22
2015-12-31,BTCGBP,289.93,294.5,285.2,292.41,76.82,22247.34
2015-12-30,BTCGBP,291.65,294.08,284.67,289.93,42.4,12279.45
2015-12-29,BTCGBP,283.78,292.67,282.63,291.65,38.89,11203.04
2015-12-28,BTCGBP,285.48,288.99,281.06,283.78,35.13,9995.87
2015-12-27,BTCGBP,282.14,289.99,279.55,285.48,69.61,19912.18
2015-12-26,BTCGBP,308.04,309.52,273.99,282.14,102.36,29242.23
2015-12-25,BTCGBP,306.44,308.34,302.81,308.04,42.81,13088.81
2015-12-24,BTCGBP,298.55,309.63,297.63,306.44,55.22,16893.86
2015-12-23,BTCGBP,294.19,300.35,289.81,298.55,71.67,21245.51
2015-12-22,BTCGBP,294.01,297.53,292.22,294.19,40.29,11853.13
2015-12-21,BTCGBP,295.52,299.41,286,294.01,109.2,32028.68
